Tweet Coordinates,text,date,id,user,Place Info,location,Geo Enabled,retweet,likes,lang,Source
,RT @Satyagarzna: Wishing a very Happy Maharashtra Day to all 12.62 Crore People residing in Maharashtra. We wish you all defeat the corona…,2021-05-01 13:19:28,1388483208115744768,Balkram12,,"Naraingarh, India",True,76,0,en,Twitter for Android
,RT @mihirfadnavis: Dear white people. Can you imagine living in a country where during a pandemic not a single person on twitter tags the P…,2021-05-01 13:19:28,1388483207763349506,JosiJoseM,,,True,67,0,en,Twitter for Android
,"RT @PapaKiP19345550: With the inspiration of Saint Dr. @Gurmeetramrahim Ji Insan, the Dera Sacha Sauda always at the forefront when it come…",2021-05-01 13:19:28,1388483207243255810,Ashwani58399713,,"बिलासपुर, भारत",False,167,0,en,Twitter for Android
,"@mancunianmedic Most are the usual contrarian moaners, when it’s not masks they’re complaining about its Muslims or… https://t.co/8hyVASHpIF",2021-05-01 13:19:27,1388483206672957444,gp1980cos,,Plague Island 🇬🇧,False,0,1,en,Twitter for iPhone
,RT @JBainsworthy: Hard to contain myself at the thought the likely result next week will see Starmer step aside and 'this' selfish entitled…,2021-05-01 13:19:27,1388483206161260548,davedav29426621,,,False,7,0,en,Twitter for iPhone
,"RT @MEAIndia: 🇮🇳🇷🇺
Sputnik-V vaccine arrives in Hyderabad from Russia! Will add to 🇮🇳's arsenal to fight the pandemic. This third option wi…",2021-05-01 13:19:27,1388483205188120577,chourey82,,India,True,655,0,en,Twitter for Android
,RT @Yeruvaka99: Sources close to #PawanKalyan Said that star hero is quite worried and is upset with the way so many are losing their lives…,2021-05-01 13:19:27,1388483205016158212,Balu23r,,"Eluru, India",False,233,0,en,Twitter for Android
,RT @DrDawnPsychMD: Check out my talk with @jonisweet of @verywell about the stress free way to go back to the office after the pandemic.…,2021-05-01 13:19:27,1388483204475232258,joelee33,,,False,1,0,en,Twitter for iPhone
,"RT @AirNatlGuard: Farewell, Good Luck &amp; Godspeed!

@179AW Airmen depart their home station in a C-130H Hercules en route to the Middle East…",2021-05-01 13:19:27,1388483204278104066,23heilman,,,False,46,0,en,Twitter for iPad
,"RT @BostonJerry: Again, pandemic unemployment is $1200/month, which is $7.50/hour or $14,400/year.

If employers can't hire staff because t…",2021-05-01 13:19:26,1388483202751385603,peepmyprogress,,new or lean jk east atl ,True,21659,0,en,Twitter for iPhone
,"RT @Guidance_TN: Let's together help Chennai fight the pandemic. If you can work from home, have access to internet, a laptop &amp; a mobile ph…",2021-05-01 13:19:26,1388483202637914119,propgt14,,Palakkad,False,179,0,en,Twitter Web App
,"RT @adekunleGOLD: Don’t get it twisted
I no dey kiss ass
That shit is not healthy 
Keeping my distance
Some people are worse than pandemic…",2021-05-01 13:19:26,1388483202428321793,AremuFawaz,,Somewhere Safe,False,349,0,en,Twitter for iPhone
,"RT @jahnavi_sen: Despite directions from the Supreme Court and high court to decongest overcrowded prisons during the COVID-19 pandemic, th…",2021-05-01 13:19:26,1388483202277199876,sukanyashantha,,"Mumbai, India",True,5,0,en,Twitter Web App
,"RT @akshayalladi: I don’t blame any single entity for the Poonawalla episode- Union, states, Opposition, judiciary etc. All I can say is, i…",2021-05-01 13:19:26,1388483199878066181,t_mkat,,India,False,367,0,en,Twitter for Android
,RT @filmfare: #FarhanAkhtar shares a few important contacts for those in need during the ongoing pandemic. https://t.co/Cj6PxYujWb,2021-05-01 13:19:26,1388483199399989256,Kamal_saha9,,"Kolkata, India",False,20,0,en,Twitter for Android
,RT @achyuta_samanta: Odisha is fighting the pandemic with the mission that every life is precious for us. Check this prompt action with a t…,2021-05-01 13:19:25,1388483198644985857,sujatab42396354,,,False,243,0,en,Twitter for Android
,"RT @sputnikvaccine: First batch of #SputnikV vaccine arrives in Hyderabad, India! That's the same day the country starts mass COVID vaccina…",2021-05-01 13:19:25,1388483196598177792,fferrdan,,"Nayarit, México",True,970,0,en,Twitter for Android
,RT @benFranklin2018: Damn everyone is acting like this is the first time Jared Kushner has been caught flagrantly violating the law the man…,2021-05-01 13:19:25,1388483196480860160,Kaygirl8Lawana,,,True,207,0,en,Twitter for iPhone
,RT @JSPVeeraMahila: Conducting Tenth Standard and Intermediate exams amid rising tensions across the state due to the massive wave of #COVI…,2021-05-01 13:19:25,1388483196145213440,subbu_nani07,,Vijayawada,False,185,0,en,Twitter for Android
,RT @mjstumpf15: Wish I could press pause on my #PhD for just a year. Pandemic pedagogy has me totally burnt out and truthfully my #disserta…,2021-05-01 13:19:25,1388483195809714183,AnissaSpeaks,,"Highland Park, NJ",False,9,0,en,Twitter for iPhone
,"RT @samjawed65: In June, 2020, Patanjali Ayurved launched an ayurvedic treatment kit called ‘Coronil’ as a ‘cure’ for COVID-19. Indian medi…",2021-05-01 13:19:24,1388483194165465088,aawara_aatma,,Pulkitstan,False,35,0,en,Twitter for Android
,"RT @neerajmittalias: Please join hands to help 🙏.  We will issue a certificate of appreciation to all the angels who come forward.

https:/…",2021-05-01 13:19:24,1388483193704050692,DakshitAgarwal,,"Chennai, India. ",True,28,0,en,Twitter for Android
,"RT @MapsMaponyane: NEW STORE ALERT! Buns Out 3.0 - Norwood! 🍔🍟
When the pandemic started we weren't sure if were going to be able to keep o…",2021-05-01 13:19:24,1388483193561653251,unathi_mahonga,,South Africa,True,219,0,en,Twitter for Android
,"RT @dinesh_sir: As per current situation in Maharashtra, Taking offline exam will be at high risk in the view of pandemic. Students are stu…",2021-05-01 13:19:24,1388483193548857352,shirazi_zainab,,"मुंबई, भारत",False,3136,0,en,Twitter for Android
,"RT @CromwellStuff: We went into lockdown in December, because ""The deadly pandemic was killing us all""! India the covid is killing everyone…",2021-05-01 13:19:24,1388483192173256710,Phlark1,,"Ireland, Kraków and Italia",False,144,0,en,Twitter for Android
,"RT @CMA_Docs: Even in the most difficult circumstances, during a global pandemic, physicians have shown dedication, courage, and compassion…",2021-05-01 13:19:24,1388483190885654530,thenosm,,Northern Ontario,True,18,0,en,Twitter Web App
,"RT @AirNatlGuard: Farewell, Good Luck &amp; Godspeed!

@179AW Airmen depart their home station in a C-130H Hercules en route to the Middle East…",2021-05-01 13:19:23,1388483190105464840,PastorSproul,,"Littleton, CO",True,46,0,en,Twitter for iPhone
,"RT @sputnikvaccine: First batch of #SputnikV vaccine arrives in Hyderabad, India! That's the same day the country starts mass COVID vaccina…",2021-05-01 13:19:23,1388483189950271490,SergioSkalistyy,,,False,970,0,en,Twitter for Android
,This gives me goosebumps.... am so happy (and a little bit jealous) of all those who got a night out dancing last n… https://t.co/oVCovLyRmu,2021-05-01 13:19:23,1388483189841309696,MusingsTa,,"East Midlands, England",False,0,0,en,Twitter for Android
,"RT @CNN: Condom sales have been in a slump during the pandemic as people sheltered at home and put their sex life on hold. Now, they're sur…",2021-05-01 13:19:23,1388483189446873091,DVXz0jpdIDNIzEW,,,False,346,0,en,Twitter for Android
,Career Corner: How to Reenter the Job Market as States Loosen Restrictions https://t.co/KJHwuTbx7t,2021-05-01 13:19:23,1388483189308641282,ChescoChamber,,"Malvern, PA",True,0,0,en,Twitter for iPhone
,"RT @washingtonpost: India shattered the record for daily cases in the pandemic, reporting more than 400,000 coronavirus cases on Saturday h…",2021-05-01 13:19:23,1388483188264108032,gurudhillo,,"Perth, Western Australia",False,149,0,en,Twitter for iPhone
,I hope otherwise sensible pro market people like @kaul_vivek  who were riled up against SII profits are happy now.… https://t.co/LmkPcJ1uxs,2021-05-01 13:19:23,1388483187081302022,KabraMohit,,Mumbai,True,1,4,en,Twitter for Android
,RT @AndrewTait67: @emmaquinn @fascinatorfun He’s lazy but the fact that he prioritised it over COBRA meetings &amp; pandemic is not a reflectio…,2021-05-01 13:19:23,1388483186917793793,ErdmuteD,,"Cornwall, and France.",True,1,0,en,Twitter for Android
,"RT @ciryan_nelson: Before the pandemic, over 7 million youths were engaged in various learning facilities.
 #EconomyYaVijana https://t.co/4…",2021-05-01 13:19:22,1388483186083172354,Octoh031,,Laikipia  🇰🇪,True,9,0,en,Twitter for Android
,"@chitraaum You are an inspiration for us. You are going all out to help the needy people during this pandemic.
Than… https://t.co/u3GC6du6Qy",2021-05-01 13:19:22,1388483185982394369,jha_atulya,,New Delhi,False,0,0,en,Twitter for Android
,"RT @AMITKUM35588775: #cancel12thboardexams2021
@CMOMaharashtra @EduMinOfIndia @cbseindia29 @DrRPNishank @PMOIndia 
I'm depressed.I have anx…",2021-05-01 13:19:22,1388483185399406597,Vishakh61332968,,,False,68,0,en,Twitter for Android
,"@Jo_LouOcean filming is already over for the show :) in rpdr s13 which was also shot during the pandemic, anne hath… https://t.co/Wt5ofFWIrw",2021-05-01 13:19:22,1388483184808005642,bbblanchett,,meredith logue's luggage ,False,0,1,en,Twitter Web App
,"RT @AMITKUM35588775: #cancel12thboardexams2021
@CMOMaharashtra @EduMinOfIndia @cbseindia29 @DrRPNishank @PMOIndia 
I'm depressed.I have anx…",2021-05-01 13:19:22,1388483184526905348,RoniDas97381928,,,False,68,0,en,Twitter for Android
,Modi Will Once Again Win With Thumping Majority in 2024. We Indians are Rock Solid Behind Modi. India as Well As In… https://t.co/b8imRkCXl2,2021-05-01 13:19:22,1388483184195629060,Congress300seat,,,False,1,4,en,Twitter for Android
,"@smerconish Let's keep it simple!
I am vaccinated and still wear a mask everywhere until Pandemic is over globally",2021-05-01 13:19:22,1388483183877009409,PaulAdujie,,,False,0,0,en,Twitter for Android
,"The Footfall | A Review of the Pandemic as Seen Through the Independent Retailers Eyes

#highstreet… https://t.co/aHEPxK8ytl",2021-05-01 13:19:22,1388483182505381889,indestreetuk,,Lincoln,False,0,0,en,Twitter for iPhone
,RT @Calvinn_Hobbes: Me trying to work out at home during a pandemic. 😂 #CalvinandHobbes https://t.co/HPbNMWmgEW,2021-05-01 13:19:21,1388483181364629509,TeachMeHisty,,Sverige,False,117,0,en,Twitter Web App
,"RT @OANN: An historic pandemic forced states to make changes in the 2020 election process. More Americans than ever before voted, yet milli…",2021-05-01 13:19:21,1388483181066653697,BATTYnStockholm,,Cave with a Skylight,False,202,0,en,Twitter Web App
,"RT @CBSEWaleBhaiya: Think About The Students. Please Cancel Board Exams.

Make a decision with respect to current pandemic situation.
Don't…",2021-05-01 13:19:21,1388483180911468545,PrinceD22976428,,,False,137,0,en,Twitter for Android
,"RT @dinesh_sir: As per current situation in Maharashtra, Taking offline exam will be at high risk in the view of pandemic. Students are stu…",2021-05-01 13:19:21,1388483179820945414,Rishabh74640121,,,False,3136,0,en,Twitter for Android
,"RT @BostonJerry: Again, pandemic unemployment is $1200/month, which is $7.50/hour or $14,400/year.

If employers can't hire staff because t…",2021-05-01 13:19:20,1388483175597363201,KwasiAMensah,,"Cambridge, MA",True,21659,0,en,Twitter for iPhone
,RT @achyuta_samanta: Odisha is fighting the pandemic with the mission that every life is precious for us. Check this prompt action with a t…,2021-05-01 13:19:20,1388483175593086976,Deep_SOEE_KIIT,,"Bhubaneswar,Odisha",False,243,0,en,Twitter for Android
,"RT @ltarsenal: The situation in India right now is grim, with the country seeing over 400k cases of COVID just yesterday alone. 

Every lit…",2021-05-01 13:19:20,1388483175261773824,yaboidws,,,False,102,0,en,Twitter for iPhone
,@thismorning I presume #ThisMorning also want to know why GPs might speak to a patient over the phone before seeing… https://t.co/h1Tn62isMk,2021-05-01 13:19:20,1388483174502645766,kssaunders_,,"Horley, South East",True,0,0,en,Twitter for iPhone
,"RT @vraman16: This is a humble request, infact second time during this pandemic, to support patta chitra artisans from Odisha. The one who…",2021-05-01 13:19:20,1388483174473166850,Shreekant_SN,,India,False,161,0,en,Twitter Web App
,"RT @ABC: ""Welcome back, everyone!""

Visitors and employees alike were excited to see Disneyland reopen this morning after more than a year…",2021-05-01 13:19:20,1388483174339014661,ozutoma,,,False,1095,0,en,Twitter for iPhone
,@ShelleyACook Yep definitely hit that stage of the pandemic lately!,2021-05-01 13:19:20,1388483173550632963,ashleymr1993,"Place(_api=<tweepy.api.API object at 0x7f02e2198610>, id='0811cf61cd9ea52f', url='https://api.twitter.com/1.1/geo/id/0811cf61cd9ea52f.json', place_type='city', name='Winnipeg', full_name='Winnipeg, Manitoba', country_code='CA', country='Canada', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f02e2198610>, type='Polygon', coordinates=[[[-97.350366, 49.713679], [-96.954987, 49.713679], [-96.954987, 49.993932], [-97.350366, 49.993932]]]), attributes={})","Winnipeg, Manitoba",True,0,2,en,Twitter for iPhone
,@Stephen__Sandra @SweetlySmiles In Vancouver and other major cities they want to legalize heroin. In my opinion it'… https://t.co/oQ5xo9vxex,2021-05-01 13:19:19,1388483173525434374,Articwolfman2,,Canada,False,0,0,en,Twitter Web App
,"RT @VICE: You might have heard that Pokémon card collecting is undergoing a sort of renaissance, thanks to the pandemic. But it’s a little…",2021-05-01 13:19:19,1388483172216844288,AthenaRising,,"Rockwall, TX",True,1005,0,en,Twitter for iPhone
,"RT @sunflowerxlily: If this pandemic didn't affect your sehri and aftaar tables, you are blessed beyond measures. Be grateful every sec of…",2021-05-01 13:19:19,1388483171906461697,mirha_noor13,,"Lahore, Pakistan",False,897,0,en,Twitter Web App
,"RT @stellensatz: @thevageriesofp1 I would say that many people also believed that the pandemic was over, and behaved accordingly. That cont…",2021-05-01 13:19:19,1388483169943359492,thevageriesofp1,,,False,1,0,en,Twitter for Android
,RT @TeamAFP: Humanitarian actions under this noble campaign seek to help and provide assistance to our less fortunate kababayans as our nat…,2021-05-01 13:19:19,1388483169419087884,jon_paredes,,,False,50,0,en,Twitter Web App
,"RT @BheeshmaTalks: #ThankYou film shoot in Italy halted 

The flights from several countries to India are being canceled due to the pandemi…",2021-05-01 13:19:18,1388483169020649472,MuskuNikhil,,,False,56,0,en,Twitter for Android
,"There is no end in sight with the world's largest pandemic of #COVID19. The world is out of control with the virus,… https://t.co/D25dOD1Tno",2021-05-01 13:19:18,1388483168823484416,AndyPrivate7,,,False,0,0,en,Twitter for Android
,@mikedominick24 @rkylesmith @benshapiro Yes we want the pandemic to be over ASAP and we do all the steps necessary to make this happen.,2021-05-01 13:19:18,1388483168567709698,BMatteau,"Place(_api=<tweepy.api.API object at 0x7f02e2198610>, id='90eed94925e42147', url='https://api.twitter.com/1.1/geo/id/90eed94925e42147.json', place_type='city', name='Salem', full_name='Salem, MA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f02e2198610>, type='Polygon', coordinates=[[[-70.950694, 42.48393], [-70.864351, 42.48393], [-70.864351, 42.546174], [-70.950694, 42.546174]]]), attributes={})","Salem, MA",True,0,0,en,Twitter for iPhone
,RT @kathrynresister: I'm sick of selfish people that only care about themselves. We are in this pandemic together dammit.,2021-05-01 13:19:18,1388483167099707400,wolffe2020,,Empire State,False,41,0,en,Twitter for iPad
,RT @CityNews: ICYMI: A report released Friday night found Ontario did not have a comprehensive plan to address a pandemic and there was no…,2021-05-01 13:19:18,1388483166432808962,SofijaTheodorou,,"Toronto, Ontario",True,6,0,en,Twitter for iPhone
,RT @inquirerdotnet: LOOK: Human rights activist group digs a grave in front of rows of bags symbolizing bodybags on Copacabana beach during…,2021-05-01 13:19:18,1388483166428598276,OnlyWayIsGinger,,Panama,True,8,0,en,Twitter for iPhone
,"RT @INCIndia: We are here for you. 

Call our medical advisory helpline,
connect to a team of mental health professionals,
confide in them,…",2021-05-01 13:19:18,1388483166009131016,07Eldho,,,False,245,0,en,Twitter for iPhone
,RT @MeenaDasNarayan: I would request everyone at this point to support our @PMOIndia @narendramodi there is a massive paid campaign to atta…,2021-05-01 13:19:18,1388483165677768717,archie4445,,,False,1253,0,en,Twitter Web App
,RT @AartiiiSharma: I would request everyone at this point to support our @PMOIndia @narendramodi there is a massive paid campaign to attack…,2021-05-01 13:19:18,1388483165354790921,meenu13hindu,,क्या करना है जानकर? ,False,26,0,en,Twitter for Android
,RT @NKudashev: Looking forward to further expand our bilateral and multilateral cooperation with #India to stop the #COVID19 pandemic! http…,2021-05-01 13:19:18,1388483165342240777,Sudhirp1993,,"Mumbai, India",False,20,0,en,Twitter for Android
,"Be show a good gesture as a responsible citizens In this pandemic 🙏🙏

M 👉Mine,
A 👉Yours,
S👉Protection
K 👉Shield

😷… https://t.co/bQcwJj1EEK",2021-05-01 13:19:17,1388483164864229380,syedshadabul,, 🇮🇳,False,3,3,en,Twitter for iPhone
,"RT @AirNatlGuard: Farewell, Good Luck &amp; Godspeed!

@179AW Airmen depart their home station in a C-130H Hercules en route to the Middle East…",2021-05-01 13:19:17,1388483164763410435,TerriersVu,,Flyover Country ,False,46,0,en,Twitter for Android
,"All countries would be assessed on the same basis ! 
It's the best option for all the students in this pandemic era… https://t.co/7a39zln0Ji",2021-05-01 13:19:17,1388483164453097472,ManahylRehan,,,False,0,0,en,Twitter Web App
,RT @vampxdark: lemme tell uh a fact :- this covid pandemic lasted more than ur last relationship bye.,2021-05-01 13:19:17,1388483164251725824,ishanexia,,uranus,False,4,0,en,Twitter for iPhone
,RT @CoreyRForrester: Guy who hasn’t changed anything about his life during the pandemic wonders when we can get back to normal https://t.co…,2021-05-01 13:19:17,1388483163408814083,gmonkee,,,True,116,0,en,Twitter for iPhone
,"RT @AAPBangalore: 90% of Covid patients do not need hospitalisation.

Join Action Against Pandemic
1. Volunteer for isolation helpline
2. D…",2021-05-01 13:19:17,1388483163215720451,Amit_AAP001,,,False,3,0,en,Twitter Web App
,"RT @HunarTweets: PM Modi is not responsible for pandemic. China is. 

You’re getting infected because you were careless. PM Modi is not goi…",2021-05-01 13:19:17,1388483161554776066,abhiudupi96,,"Udupi, India",True,273,0,en,Twitter for Android
,"RT @towhey: IT’S CLEAR Canadians cannot count on government at any level to lead the way out of #pandemic.

Every citizen must be responsib…",2021-05-01 13:19:16,1388483160330186753,GregEvans1981,,,True,395,0,en,Twitter for iPhone
,RT @JimWatsonOttawa: Pleased to proclaim 01 May 2021 as National First Responders Day in the City of Ottawa. Thank you to all of the dedica…,2021-05-01 13:19:16,1388483160028205059,glengower,,"Ottawa, Ontario, Canada",True,34,0,en,TweetDeck
,"RT @Shilpa1308: Amidst a raging pandemic and flouting Covid norms, a large crowd gathered near Thiruvathavur in Madurai to take part in the…",2021-05-01 13:19:16,1388483158530658311,Theru_Jesus,,"Mylapore Tiruvallike, India",False,787,0,en,Twitter for Android
,"RT @AyeshaRaza13: Met @CMShehbaz at his residence to congratulate him on his bail

His governance, passion for public service &amp; ‘Shehbaz Sp…",2021-05-01 13:19:16,1388483157851209728,Zaibiii001,,"Dubai, United Arab Emirates",True,12,0,en,Twitter for iPhone
,RT @TeamAFP: Humanitarian actions under this noble campaign seek to help and provide assistance to our less fortunate kababayans as our nat…,2021-05-01 13:19:15,1388483156735500289,ClaireParedes16,,,False,50,0,en,Twitter Web App
,"RT @DrTomFrieden: Globally, the end of the pandemic isn't near.
 
More than a million lives depend on improving our response quickly.
 
Don…",2021-05-01 13:19:15,1388483156177678338,nurulms_,,Malaysia,True,1613,0,en,Twitter for iPhone
,"RT @HowardSteen4: My thought for the day is quite a simple one:
If everyone just listened to this experienced lung doctor &amp; thought about w…",2021-05-01 13:19:15,1388483155833901056,KLG71341878,,NRW,False,83,0,en,Twitter Web App
,"RT @Shilpa1308: Amidst a raging pandemic and flouting Covid norms, a large crowd gathered near Thiruvathavur in Madurai to take part in the…",2021-05-01 13:19:15,1388483154722312192,MadMart05,,behind square leg,False,787,0,en,Twitter for iPhone
,"RT @BostonJerry: Again, pandemic unemployment is $1200/month, which is $7.50/hour or $14,400/year.

If employers can't hire staff because t…",2021-05-01 13:19:15,1388483154311323652,prl1958,,"Roxboro, NC",False,21659,0,en,Twitter Web App
,RT @anubhabhonsle: I am making a list of verified NGOs or charities where people can contribute to help children who have lost parents to C…,2021-05-01 13:19:15,1388483153006792704,1joshika,,Bed.,False,164,0,en,Twitter for Android
,"RT @Chellaney: The pandemic's terrible ravages are evident globally other than in the country of its birth, which has still to come clean o…",2021-05-01 13:19:15,1388483152771833860,ThatsWhatSeecid,,"Mumbai, India",True,408,0,en,Twitter for Android
,"@1MikeMorris Yet how many people were still allowed to travel to Canada during this (entire Covid) time? 
Our borde… https://t.co/zKlnMw4Ko3",2021-05-01 13:19:15,1388483152633483265,ride_stuff,,West,True,0,0,en,Twitter for iPhone
,"RT @anadoluagency: [Exclusive] - Gender gap in labor market widens amid COVID pandemic 

During pandemic, women were generally earning less…",2021-05-01 13:19:15,1388483152625143812,TargetedSince07,,Rogue Cyber Terrorist State,False,3,0,en,Twitter for Android
,How did they have the time to put bill C-10 together? I thought we were in the middle of a pandemic? Why are we foc… https://t.co/UPsz5rYp0A,2021-05-01 13:19:14,1388483152323256325,FirstAttention,,Ottawa,False,0,2,en,Twitter Web App
,RT @nguyen_p_quemai: Happy Independent Bookstore Days! Thank you so much to indie booksellers who have worked so hard and creatively during…,2021-05-01 13:19:14,1388483151664721922,Suze4obama,,,True,8,0,en,Twitter Web App
,Posting some in game videos and some pre season videos from workouts we did outside. 1st video is a play action thr… https://t.co/zgoLyjYgpw,2021-05-01 13:19:14,1388483150909739016,ConleySmoot,,"Springfield, Ohio",True,0,1,en,Twitter for Android
,"RT @AnshumanSail: 7904 CRORES

Yes, this is the exact amount donated by Azim Premzi to save Indians during Corona pandemic, the highest don…",2021-05-01 13:19:14,1388483150846697478,sashivinta,,Hyderabad,False,1428,0,en,Twitter for Android
,"RT @filipmariaOP: If you are touched by the horrible news coming in from the pandemic in India, please consider supporting Indian Centre fo…",2021-05-01 13:19:14,1388483150351937547,greghowse,,"Chicago, IL",False,5,0,en,Twitter for iPhone
,"RT @BostonJerry: Again, pandemic unemployment is $1200/month, which is $7.50/hour or $14,400/year.

If employers can't hire staff because t…",2021-05-01 13:19:14,1388483149873782788,ceMejicanos,,,True,21659,0,en,Twitter for iPhone
,RT @BaitnsNot: I’m still #BothVotesSNP as well Sandra. I want a strong SNP Parliament with @NicolaSturgeon leading us through and out of th…,2021-05-01 13:19:14,1388483149802397696,Staples1955,,,False,13,0,en,Twitter Web App
,We all are aware of what all are going through this pandemic and students are suffering they are in tha middle of n… https://t.co/IJq3HLeCLn,2021-05-01 13:19:14,1388483148946673667,SUBHAMKUMARSEN1,,,False,188,75,en,Twitter for Android
,"RT @HunarTweets: PM Modi is not responsible for pandemic. China is. 

You’re getting infected because you were careless. PM Modi is not goi…",2021-05-01 13:19:14,1388483148669804544,BuntyVSK,,Hyderabad,False,273,0,en,Twitter for iPhone
,"RT @Guidance_TN: Let's together help Chennai fight the pandemic. If you can work from home, have access to internet, a laptop &amp; a mobile ph…",2021-05-01 13:19:14,1388483148569186304,ThatUnitedLady,,Mumbai/Bengaluru ,True,179,0,en,Twitter for Android
,RT @sighyush: Shot this at a Meerut crematorium today. A grieving family unhappy with the govt’s handling of covid pandemic were interrupte…,2021-05-01 13:19:13,1388483147680071682,sandeep8001,,"Uttar Pradesh,India.",False,2583,0,en,Twitter for Android
,"RT @bruce_arthur: Doug Ford isn’t wrong that the border could be better. But despite his clumsy attempt at blame, he’s wrong about just abo…",2021-05-01 13:19:13,1388483147529166851,L0_0ney,,"Toronto, Ontario, Canada",True,138,0,en,Twitter for Android
,@niscass And we're in a pandemic rn. People don't learn 😔,2021-05-01 13:19:13,1388483147529080840,LovelyWayV7,,,False,0,1,en,Twitter for Android
,"@sloyoroll01973 Hell no!
I wouldn't before the Pandemic and I most certainly wouldn't after.",2021-05-01 13:19:12,1388483142865113089,LisaClaire9090,,"Connecticut, USA",True,0,0,en,Twitter for Android
,"This is the first time any country has recorded more than 400,000 cases in one day
https://t.co/1NBa5Lm0Ti",2021-05-01 13:19:12,1388483142189731841,pawyai1,,,True,0,0,en,Twitter for iPad
,@DJ30915215 @ShivAroor @adarpoonawalla You are beyond repair. Fine we must not give security to a man responsible f… https://t.co/o3MQIEsyxQ,2021-05-01 13:19:12,1388483141359263757,Advocat63105803,,,False,0,0,en,Twitter Web App
,RT @OpIndia_com: As Allahabad HC issues notice over Covid-19 deaths in UP panchayat read how UP govt said that it didn’t want to conduct pa…,2021-05-01 13:19:12,1388483140902035458,NiveditaSarasw2,,,False,113,0,en,Twitter for Android
,"RT @JYSexton: What’s currently happening internationally with the pandemic, as America’s media largely turns to “post-pandemic life” and ig…",2021-05-01 13:19:12,1388483140453289987,Outlaw_kan,,"Morrisville, NC",True,53,0,en,Twitter for iPhone
,"RT @CristianSamper: The pandemic and climate change are two crises that the world is facing, but let’s not forget biodiversity, which is ke…",2021-05-01 13:19:11,1388483139140472834,SantiOlayaG,,Bogotá - Colombia,True,56,0,en,Twitter for Android
,"RT @anbezhil12: Dr Devi Prasad Shetty, a renowned Cardiologist of Narayana Hridayalaya, Bangalore has put out a video giving very valuable…",2021-05-01 13:19:11,1388483139094269952,bavanan1951,,"Salem, Tamilnadu. ",True,207,0,en,Twitter for Android
,#Retirement confidence resilient despite #pandemic - InvestmentNews https://t.co/6lajx580Zc,2021-05-01 13:19:11,1388483137504743427,AndrzejKlimczuk,,Polska / Poland,False,1,1,en,Crowdfire App
,May I request health Minister India who is many times MP from Delhi to submit resignation on account of deaths in C… https://t.co/0sfJSEiJNC,2021-05-01 13:19:10,1388483135252295683,s26081962,,,False,0,0,en,Twitter for Android
,RT @TeamAFP: Humanitarian actions under this noble campaign seek to help and provide assistance to our less fortunate kababayans as our nat…,2021-05-01 13:19:10,1388483135218667520,Victori38919156,,,False,50,0,en,Twitter Web App
,"RT @ABC: ""Welcome back, everyone!""

Visitors and employees alike were excited to see Disneyland reopen this morning after more than a year…",2021-05-01 13:19:10,1388483135185195009,ocysh61,,𝐄𝐗𝐎𝐋 | 𝐋-𝟏𝟒𝟖𝟓 ☻,True,1095,0,en,Twitter for iPhone
,RT @TheDailyPioneer: #COVID19: The Delhi HC rapped the Centre over the shortage of medical oxygen in Delhi amid the raging second wave of t…,2021-05-01 13:19:10,1388483135122202627,NawaChattisgarh,,"रायपुर, भारत",False,13,0,en,Twitter for Android
,"RT @GeraldKutney: Climate denialism is a pandemic that hurts everyone and everything.

#ClimateCrisis #climatechange",2021-05-01 13:19:10,1388483134984007683,MeanMrJones,,"Kingston, Ontario",False,5,0,en,Twitter for Android
,"RT @foxyhedgehog: “A pandemic is not a competition between companies, but a race between humanity and a virus. Instead of competing, countr…",2021-05-01 13:19:10,1388483134656851969,bitingtrophies,,Brasil,False,13,0,en,Twitter for Android
,"RT @gfkkb: Southeast Asian tech startups defied the pandemic and attracted a similar level of investments in 2020 as the year before, outpe…",2021-05-01 13:19:10,1388483134350675968,Kdenkss,,Brooklyn,False,2,0,en,Twitter for iPhone
,"RT @JYSexton: At some point, whether it’s with the pandemic, climate crisis, economic interdependence, or the growing international coaliti…",2021-05-01 13:19:10,1388483133964750853,JLF_comms,,"Washington, DC",True,43,0,en,Twitter for iPhone
,"RT @elleprovocateur: Pandemic Action Network member, the CDC Foundation, ""forges partnerships between the #CDC &amp; private-sector orgs."" 

#C…",2021-05-01 13:19:09,1388483130630234118,Julie89044854,,,False,45,0,en,Twitter Web App
,"RT @BostonJerry: Again, pandemic unemployment is $1200/month, which is $7.50/hour or $14,400/year.

If employers can't hire staff because t…",2021-05-01 13:19:09,1388483128151453700,dbglac,,,True,21659,0,en,Twitter for Android
,"RT @Khushbookhan_: We are giving away ration kits to the people in need. 

Thank u so much patrons for ur contribution as well thank u @Zah…",2021-05-01 13:19:09,1388483127962570760,irfansorcerer,,,False,12,0,en,Twitter for Android
,RT @Calvinn_Hobbes: Me trying to work out at home during a pandemic. 😂 #CalvinandHobbes https://t.co/HPbNMWmgEW,2021-05-01 13:19:09,1388483127857844229,Bernd_le_,,"Wien, Österreich",False,117,0,en,Twitter for Android
