Tweet Coordinates,text,date,id,user,Place Info,location,Geo Enabled,retweet,likes,lang,Source
,"RT @MaximeBernier: Sanitary fascists are now saying we should extend restrictions even after most people have been vaccinated.

The 2-week…",2021-05-01 07:18:09,1388392281074323456,Surrey_Atheist,,"Surrey, British Columbia",False,712,0,en,Twitter Web App
,@daikhood This is what Lockdown does to people. Beyond wrong.,2021-05-01 07:18:09,1388392279711391749,JessfromW,,Wales,False,0,1,en,Twitter Web App
,"RT @erbmjha: ""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same "" 

Heads I wi…",2021-05-01 07:18:08,1388392276024463360,invest_mutual,,Bharat,False,105,0,en,Twitter Web App
,RT @PhadkeTai: is there an anonymous complaint line to report private businesses that are forcing employees to come to work during lockdown?,2021-05-01 07:18:08,1388392275529539584,ranyamanivannan,,,True,86,0,en,Twitter Web App
,@narendramodi Please sir strict lockdown lga do,2021-05-01 07:18:07,1388392274275364874,MuskanS34735971,,,False,0,0,en,Twitter for Android
,"RT @MartinKulldorff: BBC journalist Anita McVey: 

""Sorry to interrupt you professor but multiple scientists say lockdowns have worked, the…",2021-05-01 07:18:06,1388392268915163139,LonsdaleKeith,,UK,False,919,0,en,Twitter for Android
,@TimesNow @TVMohandasPai Top US epidemiologist Anthony Fauci has suggested a lockdown for a few weeks in India as a… https://t.co/hi2wB6wBB6,2021-05-01 07:18:06,1388392268885753863,b_siba1234,,"Chennai, India",False,0,0,en,Twitter for iPhone
,"BAdvertiser: Theatre designer Neil Murray kept busy in lockdown by creating a new exhibition.

https://t.co/QVf62cvLeW",2021-05-01 07:18:06,1388392267359064064,RNorthumberland,,#MadeInNorthumberland,True,0,0,en,IFTTT
,RT @gabrieloguda: Saturday Nation reporting that William Ruto will be in Maasai Mara today listening to a presentation of the country's eco…,2021-05-01 07:18:05,1388392264418873345,BARASAH2,,,False,38,0,en,Twitter for Android
,RT @CisNyakundi: Senator James Orengo and a delegation MP Otiende were roughed &amp; their chopper almost lynched while attempting to preach pr…,2021-05-01 07:18:04,1388392261206126594,Wangarijudie,,Thika Road ..0773437448,True,514,0,en,Twitter for Android
,"When it comes to COVID, staying at home is the safest course for all of us -- but in Fiji and around the world, we… https://t.co/SE6kaCYQTp",2021-05-01 07:18:03,1388392257766641665,FijianGovt,,"Suva, Fiji",True,0,2,en,Twitter Web App
,"RT @rishibagree: Those people who

➡️Opposed One Nation One election.

➡️Spread vaccine rumours which gave vaccination a slow &amp; sceptical s…",2021-05-01 07:18:03,1388392257632358401,somajm,,,False,950,0,en,Twitter for Android
,@msisodia @AAPNDGupta Sir ji strong lockdown required sopes and market are still open.,2021-05-01 07:18:03,1388392257007415296,parveen_chandna,,,False,0,0,en,Twitter for Android
,"RT @ruwatiaofficial: Thousands of professional’s lost their lives serving the country. 
CA’s, professional’s who are working day &amp; night ev…",2021-05-01 07:18:02,1388392250925670401,himanshupuro,,"Bilaspur, India",True,10,0,en,Twitter for iPhone
,@CarolineBirdUK Ooh this poem makes me think of the ‘Verdant Lady’ which has been our happy cocktail all through lo… https://t.co/lnZqkG21Nw,2021-05-01 07:18:01,1388392246492467200,cherylmoskowitz,"Place(_api=<tweepy.api.API object at 0x7f37d105eb50>, id='06b9691f34c91d1c', url='https://api.twitter.com/1.1/geo/id/06b9691f34c91d1c.json', place_type='city', name='Tottenham', full_name='Tottenham, London', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f37d105eb50>, type='Polygon', coordinates=[[[-0.170246, 51.564585], [-0.034078, 51.564585], [-0.034078, 51.6112184], [-0.170246, 51.6112184]]]), attributes={})",London/Brooklyn,True,0,0,en,Twitter for iPhone
,"RT @erbmjha: ""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same "" 

Heads I wi…",2021-05-01 07:18:01,1388392246328795137,anant_45,,Nalanda,False,105,0,en,Twitter for Android
,"RT @EatlovePray11: India this morning filmed by a resident, no lockdown, no panic, if it was left to the mainstream media, everyone would t…",2021-05-01 07:18:00,1388392242973331456,CraigSobey,,Melbourne Australia,True,70,0,en,Twitter for Android
,RT @sihlecpt: Spaces should’ve been a thing since the first lockdown,2021-05-01 07:18:00,1388392242088452096,Yanga_que,,JHB. LUSIKISIKI. FLAGSTAFF.  ,True,6,0,en,Twitter for Android
,"RT @Ottojizzmark: Late on lockdown
Lack of PPE
£350 million Brexit lie
Herd immunity 
Russian donors 
37bn on test and trace 
Care home dea…",2021-05-01 07:18:00,1388392241870299138,SilverSniper007,,,False,306,0,en,Twitter Web App
,"RT @erbmjha: ""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same "" 

Heads I wi…",2021-05-01 07:18:00,1388392241153011714,ravi_kalantri,,"Ahmedabad, india",True,105,0,en,Twitter for Android
,RT @GauravPandhi: Labour Day is commemoration of the struggle of the workers and labourers around the world. Let's not forget how failed po…,2021-05-01 07:17:58,1388392235180249092,Mayanks0052,,India,False,21,0,en,Twitter for Android
,"RT @MartinKulldorff: ""With so many COVID19 deaths, it is now obvious that lockdown strategies failed to protect the old. The blame game for…",2021-05-01 07:17:58,1388392232928022529,WolfgangNieder,,Österreich,False,702,0,en,Twitter Web App
,RT @gabrieloguda: Saturday Nation reporting that William Ruto will be in Maasai Mara today listening to a presentation of the country's eco…,2021-05-01 07:17:57,1388392231942381573,austinbanks22,,"Oude Meer, Haarlemmermeer",True,38,0,en,Twitter for Android
,RT @nzxo_: Bring back 1st lockdown gas prices bro,2021-05-01 07:17:56,1388392227504738311,yahaidaruizz,,California,False,3982,0,en,Twitter for iPhone
,"RT @erbmjha: ""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same "" 

Heads I wi…",2021-05-01 07:17:56,1388392226833637378,Humor_Silly,,India,False,105,0,en,Twitter Web App
,"RT @RajeevMatta: Essential services:
1. Central Vista
2. Ram Mandir
3. Bullet Train
4. Managing Media
5. Power in Bengal 
6. Destabilizing…",2021-05-01 07:17:56,1388392226313494531,lmanu24,,ghaziabad,False,831,0,en,Twitter for Android
,"RT @erbmjha: ""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same "" 

Heads I wi…",2021-05-01 07:17:56,1388392225654984711,sagar_mndl,,"New Delhi, India",False,105,0,en,Twitter for Android
,RT @amishra77: By the way it is the same Allahabad High Court which has subsequently been holding forth on how to contain COVID and even or…,2021-05-01 07:17:55,1388392224124112898,spirit_etrnl10,,"Jambudweepa, BharataKhanda",True,245,0,en,Twitter for iPhone
,@RuparellSaagar @NainaBhaskar2 Wow lockdown has really had an impact on chat up lines eh.. leave her alone!,2021-05-01 07:17:55,1388392224082247681,holdmybeer13,,London,False,0,0,en,Twitter for iPhone
,"RT @FNBSA: This time last year, we were knee-deep into lockdown. It was tough, but 𝙟𝙤𝙣𝙜𝙖 you made it! So we're in the mood to sprinkle some…",2021-05-01 07:17:55,1388392221666381824,TXhasa,,,False,729,0,en,Twitter Web App
,Why am I stuck on lockdown with horny people 🧐🤪😂 veikarasi from morning to morning 🥷,2021-05-01 07:17:54,1388392219179032576,lee_winskie,,,True,0,1,en,Twitter for Android
,RT @SYMworlddd: Lockdown has made me sooooo antisocial and such a home body it’s crazy,2021-05-01 07:17:54,1388392216930836487,pattysiordiaa,,coachella valley,True,6124,0,en,Twitter for iPhone
,RT @GauravPandhi: Labour Day is commemoration of the struggle of the workers and labourers around the world. Let's not forget how failed po…,2021-05-01 07:17:53,1388392215844556804,Divyaku67835093,,,False,21,0,en,Twitter for Android
,RT @ndtvfeed: Biden's Top Medical Adviser Advises Total Lockdown In India For Few Weeks https://t.co/Xy8S2EcBpp https://t.co/fP5WZMkRXq,2021-05-01 07:17:52,1388392210928869379,Bakshi234,,,False,7,0,en,Twitter Web App
,"Urlabari's Lockdown season 2
Day 4
#COVID19",2021-05-01 07:17:52,1388392209523765252,gauravdahal_,,"Urlabari, Morang Nepal",True,0,0,en,TweetDeck
,Fauci suggests a few weeks' lockdown in India to break chain of coronavirus transmission https://t.co/F06DOADW55,2021-05-01 07:17:52,1388392208370475008,sameerpatel13,,gurgaon,False,0,0,en,IFTTT
,"RT @erbmjha: ""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same "" 

Heads I wi…",2021-05-01 07:17:52,1388392208072462336,prahladkumar33,,India,False,105,0,en,Twitter Web App
,"RT @ZaidZamanHamid: In India frustrated and angry people have had enough..
Beating the police and Army for covid lockdown and mask enforcem…",2021-05-01 07:17:52,1388392207942619136,Jandibkhan1987,,"Karachi, Pakistan",False,307,0,en,Twitter for Android
,RT @Naija_PR: Istanbul will still host the Champions League final despite the lockdown -- UEFA,2021-05-01 07:17:52,1388392207745490944,IfeoluwaJoel2,,,False,24,0,en,Twitter for Android
,@caBritish What is news about British columbia surrey Ilets exams in May. They are cancelled because of lockdown?,2021-05-01 07:17:52,1388392207531470848,DC_harman,,,False,0,0,en,Twitter for iPhone
,RT @SYMworlddd: Lockdown has made me sooooo antisocial and such a home body it’s crazy,2021-05-01 07:17:51,1388392205732167682,xomvrissa,,Louisville,True,6124,0,en,Twitter for iPhone
,RT MaximeBernier: RT @MaximeBernier: Sanitary fascists are now saying we should extend restrictions even after most… https://t.co/Xn2V1TieBF,2021-05-01 07:17:51,1388392203668631554,PPCKCR,,"Ottawa, Ontario",False,0,0,en,IFTTT
,@Tishycs @m1sterlonely Yes.... let's go(but lockdown hai idhar😭),2021-05-01 07:17:50,1388392203140034563,tweetarfa,,pronoun: majesty| 16| India,False,0,0,en,Twitter Web App
,@prathee11641530 @thebrandedfakir @narendramodi Jaisa k Maine kaha 👁 k andhe 🧠 se paidal. Toh Lockdown sirf show of… https://t.co/RDoLN9E9tj,2021-05-01 07:17:50,1388392199880990726,sweetmemreece,,,False,0,0,en,Twitter for iPhone
,RT @SYMworlddd: Lockdown has made me sooooo antisocial and such a home body it’s crazy,2021-05-01 07:17:50,1388392199625355265,0gshawddy_,,,True,6124,0,en,Twitter for iPhone
,"RT @kashmir_watch: #COVID19 Update

Good News coming for J&amp;K
🔶With the continuous surge in #Covid19 cases, #DRDO  is establishing two 500-b…",2021-05-01 07:17:49,1388392197511278592,aadmi_se,,,False,70,0,en,Twitter for Android
,"@harsha_vardhan2 @PrinSciAdvOff @PrinSciAdvGoI @BharatBiotech @PMOIndia Surely, ICMR can collaborate with other Vac… https://t.co/5RxfjSeHVj",2021-05-01 07:17:49,1388392196466827266,ramansrikanth,,,False,0,0,en,Twitter for Android
,RT @ChrisMasterjohn: COVID-19 patients who were physically inactive had 2.26 times the risk of hospitalization and 2.5 times the risk of DE…,2021-05-01 07:17:49,1388392194910916608,HarryHowells1,,,True,589,0,en,Twitter for iPhone
,"RT @RajeevMatta: Essential services:
1. Central Vista
2. Ram Mandir
3. Bullet Train
4. Managing Media
5. Power in Bengal 
6. Destabilizing…",2021-05-01 07:17:48,1388392193765769222,kin_khan,,India,False,831,0,en,Twitter for Android
,RT @CisNyakundi: Senator James Orengo and a delegation MP Otiende were roughed &amp; their chopper almost lynched while attempting to preach pr…,2021-05-01 07:17:48,1388392193656827904,emmanuelkimtai8,,Casablanca ,False,514,0,en,Twitter Web App
,RT @gabrieloguda: Saturday Nation reporting that William Ruto will be in Maasai Mara today listening to a presentation of the country's eco…,2021-05-01 07:17:48,1388392191303761922,neuro_words,,"Stockholm, Kitui",True,38,0,en,Twitter for Android
,"RT @TimmyTimpkins: @MenuBoxByAR @TheFrenchMCR @adschef That dish is, without doubt, the best dish we’ve eaten since the first lockdown and,…",2021-05-01 07:17:48,1388392191215742976,MenuBoxByAR,,Nationwide,False,1,0,en,Twitter for iPhone
,"RT @sonia_elijah: Yet the government on the 'advice' of SAGE have kept pubs closed for most of the year since the first lockdown.
#NoScienc…",2021-05-01 07:17:47,1388392188397096962,mgt_coull26,,REDACTED,False,18,0,en,Twitter for iPad
,RT @TheParthKukde: @anubha1812 @PMOIndia @DrRPNishank @EduMinOfIndia Exactly I've studied whole syllabus but due depression anxiety I'm una…,2021-05-01 07:17:47,1388392188338335747,PrasadK91550132,,,False,4,0,en,Twitter Web App
,"@priyankac19 @IndianExpress All these regional parties would have jumped to criticise, mock and shame the governmen… https://t.co/G51zfloAdK",2021-05-01 07:17:47,1388392186996137986,hridayjoshi08,,,False,0,0,en,Twitter for iPhone
,I love being a little two bit thug with my boys in 1910s New York... hope we can do it again once lockdown lifts,2021-05-01 07:17:47,1388392186903998464,_jacklawton_,,irrkunst,True,0,0,en,Twitter for Android
,"RT @Thanos_pandith: Essentials services:
Hindu Rashta
Privatisation
Kisan bills &amp; CAA
Remove reservation in all sectors
Teaching of Sanskri…",2021-05-01 07:17:46,1388392185322639360,mithai70322,,,True,612,0,en,Twitter for Android
,"@ChhattisgarhCMO Closure of entire Chhattisgarh for 25 days, deprive people of employment, and yearn for small thin… https://t.co/dPGaUhuiaG",2021-05-01 07:17:46,1388392183464554498,Prashantrao2307,,"Durg, India",False,0,0,en,Twitter for iPhone
,@GWShorter @RadioTimes @SamJNorton Back atcha! So glad we're reaching the relaxation point of the lockdown 🙌🏽🎊,2021-05-01 07:17:46,1388392182609072129,clumperino,,"Belfast, Northern Ireland",True,0,1,en,Twitter for Android
,"RT @Thanos_pandith: Essentials services:
Hindu Rashta
Privatisation
Kisan bills &amp; CAA
Remove reservation in all sectors
Teaching of Sanskri…",2021-05-01 07:17:45,1388392181077987329,arpitj812,,"Dehradun, India",False,612,0,en,Twitter Web App
,RT @sagarikaghose: VITAL from Dr Fauci to India: 1) Allow military to set up 100s of field hospitals like they do in a war 2) firm up vacci…,2021-05-01 07:17:45,1388392179974885382,rajiv_kool,,"Muzaffarpur,india",True,252,0,en,Twitter Web App
,"RT @erbmjha: ""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same "" 

Heads I wi…",2021-05-01 07:17:45,1388392179882627073,dkarthiks,,"Hyderabad, India",False,105,0,en,Twitter for Android
,@YeatesMichael Don't pretend to know my movements; yes I remain cautious. But does that restrict me from: going out… https://t.co/FFRvBiBKys,2021-05-01 07:17:45,1388392179563905024,GSsmartie,,"Exeter, England",False,0,0,en,Twitter for Android
,"RT @saahilmenghani: 👉STRICT lockdown in Rajasthan till May 17

👉Reasons by Government- Positivity is  &gt;21% &amp; 90-95% Oxygen &amp; ICU beds are f…",2021-05-01 07:17:45,1388392178272006144,BabuN45324006,,"KanyaKumari, TamilNadu.",False,496,0,en,Twitter for Android
,@UprightSiddy To keep a good store cupboard.   Priceless when we have a pandemic lockdown.,2021-05-01 07:17:44,1388392175503777795,JackieHeg,,Australia,True,0,0,en,Twitter for Android
,"RT @Harshb_31: Then : Lockdown Smashed India's economy

Now : lockdown India in May

Synonym of Hypocrisy is Sagarika Ghose https://t.co/Wt…",2021-05-01 07:17:42,1388392166003597312,vinodimsr,,"Hubballi,Karnataka,Bharat🇮🇳⛳",False,97,0,en,Twitter Web App
,RT @GauravPandhi: Labour Day is commemoration of the struggle of the workers and labourers around the world. Let's not forget how failed po…,2021-05-01 07:17:41,1388392163570950146,PRITAMKUMARGOV1,,"Mumbai, India",True,21,0,en,Twitter for Android
,RT @SidheartGurleen: Its my daily routine to watch a short film on OTT for entertainment..dere r millions of Indians bounded at home due to…,2021-05-01 07:17:41,1388392162790842374,KMS76439047,,,False,2,0,en,Twitter for Android
,"RT @mharrisresearch: 1.2million adults in England have become inactive as a result of the pandemic and restrictions, and this is prior to t…",2021-05-01 07:17:41,1388392162237325313,idorchy55,,,True,4,0,en,Twitter for iPhone
,"RT @erbmjha: ""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same "" 

Heads I wi…",2021-05-01 07:17:40,1388392160194560000,RakeshS10794874,,,False,105,0,en,Twitter for Android
,can’t wait to go back into lockdown ✌️ https://t.co/UfdKVyGNMi,2021-05-01 07:17:39,1388392156243521539,tryagainguys,,21 | she/her,False,0,0,en,Twitter for iPhone
,"RT @lifestyle_ie: #RubinaDilaik shares the mantra to keep oneself fighting fit amid lockdown

https://t.co/OWoqIfDZpk",2021-05-01 07:17:39,1388392156159643653,Kanishka246,,India,False,91,0,en,Twitter for Android
,"RT @THBengaluru: While help poured in for the underprivileged from many quarters during the 2020 lockdown, the two-week shutdown this year…",2021-05-01 07:17:39,1388392154171588608,Sumanth54,,Bangalore,True,1,0,en,Twitter for Mac
,RT @scottyjunk: @DPJHodges What the fuck is a lockdown denier? Pleased stop using such fallacious terms.,2021-05-01 07:17:38,1388392150912614400,SylviaEdge3,,"North West, England",False,1,0,en,Twitter for iPhone
,"RT @palak_gadia: Is our life a joke to u guys? 
#cancel12thboardexams2021 
@PMOIndia @CMOMaharashtra @VarshaEGaikwad @DrRPNishank @AUThacke…",2021-05-01 07:17:37,1388392147452260352,AnandGa73107240,,,False,4,0,en,Twitter Web App
,Chunav raily🏆 or IPL🏏 roko tab lockdown lgana,2021-05-01 07:17:37,1388392145531203590,AmitSinghjat13,,Mendhacholi,False,0,1,en,Twitter Web App
,RT @sagarikaghose: VITAL from Dr Fauci to India: 1) Allow military to set up 100s of field hospitals like they do in a war 2) firm up vacci…,2021-05-01 07:17:35,1388392138761588736,jRPo0xXzpttZzmz,,,False,253,0,en,Twitter Web App
,RT @toadmeister: Today’s update on Lockdown Sceptics is here. Includes summary of recent study looking at high number of people admitted to…,2021-05-01 07:17:35,1388392137692229632,johnnydubb1,,Northumberland UK,False,31,0,en,Twitter Web App
,"""I'll oppose lockdown because Modi imposed it "" 

""But I'll support it when someone from the West says the same ""… https://t.co/S9Ns7mKpJP",2021-05-01 07:17:34,1388392132784705538,erbmjha,,"New Delhi, India",True,106,210,en,Twitter for Android
,"RT @Harshb_31: Then : Lockdown Smashed India's economy

Now : lockdown India in May

Synonym of Hypocrisy is Sagarika Ghose https://t.co/Wt…",2021-05-01 07:17:34,1388392132642172931,cappuccino64,,,False,97,0,en,Twitter for iPhone
,When lockdown eases outside but everything is weather depending but it’s the 8th month of winter 😭 https://t.co/sZJFLQBt9a,2021-05-01 07:17:31,1388392121225338880,charrrmitch,,"Shanklin, England",True,0,0,en,Twitter for iPhone
,RT @chunkymark: Poll: Boris Johnson doesn’t meet higher standards in public life and he would rather see ‘bodies pile up’ than lockdown but…,2021-05-01 07:17:31,1388392120935923716,BFinham,,East Anglia,False,31,0,en,Twitter Web App
,"RT @FijianGovt: It takes the effort of an entire nation to stop it in its tracks, and that means that every Fijian depends on every other F…",2021-05-01 07:17:30,1388392115273539584,JJDitz,,"Suva, Fiji",True,1,0,en,Twitter for iPhone
,I've held myself back from saying this but I don't understand why would you plan pregnancy in the middle of a pande… https://t.co/WOQuP82pFf,2021-05-01 07:17:29,1388392112861847552,baxiabhishek,,"Gurgaon, India",False,2,11,en,Twitter for Android
,RT @GauravPandhi: Labour Day is commemoration of the struggle of the workers and labourers around the world. Let's not forget how failed po…,2021-05-01 07:17:29,1388392112492662784,mukeshmarda,,coimbatore,True,21,0,en,Twitter Web App
,"@aroravipin1972 @ReallySwara Vaccination is central government responsibility
To lockdown a state in the start cent… https://t.co/wWMND1C806",2021-05-01 07:17:29,1388392112056590338,JoysonMonteiro3,,,False,0,0,en,Twitter for Android
,RT @lohewaliladki: Is India Needs Lockdown with Immediate effect,2021-05-01 07:17:29,1388392111238631424,Pankz_Jha,,,False,2,0,en,Twitter for Android
,"@spillingwiine @ksjincore @chaerintaytan_ open school for kids, lockdown is affecting mental health of h/h",2021-05-01 07:17:28,1388392109737013248,luvjooniedimple,,she / her,True,0,1,en,Twitter for Android
,RT @BillyPitt17: @DPJHodges Dan I mean this sincerely - don't you think you are making a mockery of people who don't deserve it? You live i…,2021-05-01 07:17:26,1388392102527217665,SylviaEdge3,,"North West, England",False,1,0,en,Twitter for iPhone
,"While Lockdown Season 3 Our services are available for home based event.
CATERING STAGE DECOR - LIGHTING EVENT - DE… https://t.co/k7t3LM9Wgf",2021-05-01 07:17:26,1388392101377945600,Zingwedding,,"Lyallpur, Pakistan",False,0,1,en,Twitter for Android
,"RT @ArielaZibiah: Dr Fong refers to #domesticviolence during his daily briefing today, reminding us of the propensity of increased DM in cr…",2021-05-01 07:17:25,1388392095979692032,ElenoaCavu,,"Suva, Fiji",True,4,0,en,Twitter for iPhone
,"RT @Ben__Rickert: Worth watching.
https://t.co/btMIzBCYtN",2021-05-01 07:17:25,1388392094629249025,DonaldShimoda4,,,False,27,0,en,Twitter for iPhone
,"RT @DilawarTalkies: Uddhav Thackeray - touchwood, has by far been the most pragmatic CM during these times. Didn't get his ego in the way,…",2021-05-01 07:17:24,1388392092800471043,sarvsin,,,True,489,0,en,Twitter for Android
,RT @sagarikaghose: VITAL from Dr Fauci to India: 1) Allow military to set up 100s of field hospitals like they do in a war 2) firm up vacci…,2021-05-01 07:17:24,1388392091613495297,allamramesh1,,,False,253,0,en,Twitter for Android
,"@ZacksJerryRig 15 lakh cases per day by may end, Until lockdown.. also tests are limited due to tests material. So… https://t.co/DPK4R9n5pA",2021-05-01 07:17:22,1388392085527568385,dinakar24,,Bangalore,False,0,0,en,Twitter for iPhone
,RT @CisNyakundi: Senator James Orengo and a delegation MP Otiende were roughed &amp; their chopper almost lynched while attempting to preach pr…,2021-05-01 07:17:21,1388392079760543744,osiemo254,,Kenya,True,514,0,en,Twitter for Android
,"Who knew creating a better world could secure your future? 💟
.
Make the most of lockdown by sharing your ideas and… https://t.co/8JapRXBavr",2021-05-01 07:17:20,1388392077117906948,aditi16098031,,,False,0,0,en,Twitter for Android
,RT @SakhujaMahesh: LOCKDOWN for 15days or a month is the only solution for this COVID @narendramodi @PMOIndia @IshitaBhatiaTOI @caamresh @c…,2021-05-01 07:17:20,1388392075050164227,ajayaj11144,,"Jammu, Jammu And Kashmir",False,2,0,en,Twitter for Android
,"RT @sonmonib5: My #article on Labour force, LOCKDOWN and Humanity!
 #LabourDay last year ! 

#LabourLivesMatter #lockdown #IAS #LaborDay202…",2021-05-01 07:17:20,1388392074882342924,drajayupadhyay,,,True,3,0,en,Twitter for iPhone
,"RT @Harshb_31: Then : Lockdown Smashed India's economy

Now : lockdown India in May

Synonym of Hypocrisy is Sagarika Ghose https://t.co/Wt…",2021-05-01 07:17:20,1388392073691291651,RitzyB94,,India,False,97,0,en,Twitter for iPhone
,I decided to create a Lockdown Countdown Calender of girls &amp; memories up until the next easing of restrictions. Day… https://t.co/1SemSiW7kX,2021-05-01 07:17:18,1388392067580186625,Boudoirtweets,,"London, UK",False,0,0,en,Twitter for iPhone
,RT @harbhajan_singh: Lockdown is the only solutions to save life’s of our own people,2021-05-01 07:17:18,1388392067353567232,RamuYad08549488,,,False,5262,0,en,Twitter for Android
,RT @nzblue_fish: @JordanSchachtel Nobody in New Zealand was locked up for 23 hours a day. We stayed at home but were free to exercise outdo…,2021-05-01 07:17:18,1388392066820964356,Cherie59789095,,New Zealand,True,5,0,en,Twitter Web App
,honestly believe a nationwide lockdown is the only solution now. We have to break the chain. Restrict everyone to t… https://t.co/WnsjPSNolQ,2021-05-01 07:17:18,1388392065755586560,tharad_devank,,India,False,0,1,en,Twitter for iPhone
,"RT @Samrasinghtweet: Cental Govt. is responsible for the death of Farmers &amp; labours during lockdown.

#RestoreLabourLaws 
#KisanMazdoorEkta…",2021-05-01 07:17:14,1388392051713081346,Rajeshi34764936,,"Shegaon, India",False,13,0,en,Twitter for Android
,RT @VITIBOY_: don’t forget - we were given 30mins to get ready for a 56hr lockdown.,2021-05-01 07:17:14,1388392051096489986,JJDitz,,"Suva, Fiji",True,1,0,en,Twitter for iPhone
,A nation wide lockdown is the only established antidote against a covid storm. India can't afford to wait any furth… https://t.co/6G2rrh3mEh,2021-05-01 07:17:13,1388392045790720000,TalismanOwaiz,"Place(_api=<tweepy.api.API object at 0x7f37d105eb50>, id='2a04d50d4dfcd226', url='https://api.twitter.com/1.1/geo/id/2a04d50d4dfcd226.json', place_type='city', name='Anantnag', full_name='Anantnag, Jammu And Kashmir, India', country_code='IN', country='India', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f37d105eb50>, type='Polygon', coordinates=[[[74.7044366, 33.321178], [75.5997464, 33.321178], [75.5997464, 34.4090707], [74.7044366, 34.4090707]]]), attributes={})",*Indian Occupied Kashmir*,True,0,0,en,Twitter for Android
,The following instant plan assisted my wife and I to cut down  fat stores very easily https://t.co/pHt43WwHQr,2021-05-01 07:17:11,1388392037465088003,mlmleadrush,,"London, England",False,0,0,en,MLMLeadRush Publishing App
,RT @GauravPandhi: Labour Day is commemoration of the struggle of the workers and labourers around the world. Let's not forget how failed po…,2021-05-01 07:17:11,1388392037267820551,coolestabhi14,,INDIA,True,21,0,en,Twitter for Android
,RT @GauravPandhi: Labour Day is commemoration of the struggle of the workers and labourers around the world. Let's not forget how failed po…,2021-05-01 07:17:09,1388392029768478720,debjanics,,Bangalore,False,21,0,en,Twitter for Android
,"RT @DilawarTalkies: Uddhav Thackeray - touchwood, has by far been the most pragmatic CM during these times. Didn't get his ego in the way,…",2021-05-01 07:17:08,1388392025280552960,KhanZee19,,,False,489,0,en,Twitter Web App
,RT @gabrieloguda: Saturday Nation reporting that William Ruto will be in Maasai Mara today listening to a presentation of the country's eco…,2021-05-01 07:17:08,1388392024714395652,Muchai_Njahira,,"Nairobi, Kenya",True,38,0,en,Twitter for Android
,"RT @IgnatiusFrome: Offering my help to any single mamas/fathers on here if you’re struggling, effected by this lockdown. My dm open &amp; I do…",2021-05-01 07:17:07,1388392018808774658,VITIBOY_,,Fiji,True,15,0,en,Twitter for iPhone
,"RT @Ottojizzmark: Late on lockdown
Lack of PPE
£350 million Brexit lie
Herd immunity 
Russian donors 
37bn on test and trace 
Care home dea…",2021-05-01 07:17:04,1388392006276222976,sarahbowlesuk,,,False,306,0,en,Twitter for iPad
,RT @gabrieloguda: Saturday Nation reporting that William Ruto will be in Maasai Mara today listening to a presentation of the country's eco…,2021-05-01 07:17:03,1388392005215129604,johnritard,,"Nairobi, Kenya",True,38,0,en,Twitter for Android
,"RT @SizweLo: Sweden never had a lockdown. On the other hand, the countries that have had lockdowns... https://t.co/MhvrGI7IDR",2021-05-01 07:17:02,1388392001377292289,Pule_EM,,hohle mo ke leng teng,True,54,0,en,Twitter for Android
,"@MrPeterAndre I get where your coming from it's just not fair.
I'm in the same position 2 vaccines &amp; if someone is… https://t.co/zgkRzAgqbC",2021-05-01 07:17:02,1388392000702107648,TobiAnnBrown,,Birmingham ,True,0,0,en,Twitter for Android
,@Swamy39 I think after Election results government will definitely go for lockdown. They just waiting for results t… https://t.co/odY2C2m1gU,2021-05-01 07:17:02,1388392000039399424,Rakeshpatel1989,,,False,0,0,en,Twitter for iPhone
,"Natural gas, steel, cement and electricity drive India's infra output to 6.8% y-o-y in March
"" Insane comparison. L… https://t.co/HFqAhT9Fjc",2021-05-01 07:17:02,1388391999846240258,mukeshmarda,,coimbatore,True,0,0,en,Twitter for Android
,"RT @FinancialTimes: Is that an SUV parked on your drive? Are the wine bottles in your recycling bin? @JulianBaggini on lockdown, seeing oth…",2021-05-01 07:17:02,1388391999020142593,neil_runkel,,,False,4,0,en,Twitter for Android
,RT @SizweLo: Sweden has decided to ignore mass hysteria and apply solutions based on logic more than panic and it seems to be working relat…,2021-05-01 07:17:02,1388391998042906624,official_drvco,,"Pretoria, South Africa",True,150,0,en,Twitter for Android
,RT @SYMworlddd: Lockdown has made me sooooo antisocial and such a home body it’s crazy,2021-05-01 07:17:02,1388391997833195520,_NaijaBarbie,,Georgia,True,6124,0,en,Twitter for iPhone
