Tweet Coordinates,text,date,id,user,Place Info,location,Geo Enabled,retweet,likes,lang,Source
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:11:20,1388405665740201984,SatyamK01840992,,,False,3461,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:11:15,1388405644131061761,iammanisha_arya,,,False,3461,0,en,Twitter Web App
,RT @AP: The Tokyo Olympics torch relay will take another detour this weekend when it enters the southern island of Okinawa. A leg of the re…,2021-05-01 08:11:11,1388405627085524993,bethsinniresist,,,False,34,0,en,Twitter for Android
,"All they talk about on the news is fucking Corona virus it’s ridiculous, the money they’ve spent on pushing this ja… https://t.co/C0rj4593a3",2021-05-01 08:11:08,1388405613064032257,MarkRobbo11,,"Blackpool, England",False,0,1,en,Twitter for iPhone
,"RT @MathabaJorge: I'm a bit sad this morning, ndiyagowisha. But listen to @LoyisoGijana makes me a lil better. I swear he can cure the Coro…",2021-05-01 08:11:07,1388405609012383745,Schizop00830128,,,False,78,0,en,Twitter Web App
,Sanitization according to effectiveness which can protect from Corona virus .,2021-05-01 08:11:06,1388405607640834048,PriyadarshanBe2,,Bhubaneswar ,True,0,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:11:00,1388405579828240388,anupmudgal,,"Hyderabad, India",False,3461,0,en,Twitter Web App
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:10:54,1388405555329306628,UnOrdinaryBong,,,False,3461,0,en,Twitter for Android
,RT @Suksham31766859: Students are facing these problem at a time...Govt. needs to understand this..We are not a machine or robot to handle…,2021-05-01 08:10:49,1388405536270417924,Ashish54062282,,,False,112,0,en,Twitter for Android
,"RT @numan_murad: #IndiansDyingModiEnjoying 
Modi is a much lethal virus for India than corona virus 
It is difficult now for Indian people'…",2021-05-01 08:10:46,1388405521540165636,AmnaKhanPK,,Pakistan,False,5,0,en,Twitter for Android
,RT @Suksham31766859: Students are facing these problem at a time...Govt. needs to understand this..We are not a machine or robot to handle…,2021-05-01 08:10:39,1388405493505282049,YashTan03107652,,,False,112,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:10:39,1388405490896408579,darshanck,,"Lancaster, UK",False,3461,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:10:22,1388405422197940224,aanu_Nar,,,False,3461,0,en,Twitter for Android
,RT @AP: The Tokyo Olympics torch relay will take another detour this weekend when it enters the southern island of Okinawa. A leg of the re…,2021-05-01 08:10:21,1388405417022156802,nancyblanchard,,"San Jose, CA",True,34,0,en,Twitter for iPhone
,@Shweta95810485 This is going to effect the next many years if the boards of 2021 r not Been cancelled. CORONA as l… https://t.co/YRxI7wRflO,2021-05-01 08:10:16,1388405398428786689,Techeragamin_yt,,Earth ,False,0,0,en,Twitter for Android
,@deeksha199820 @narendramodi Deeksha y Jo Corona chlra h actual.m virus h I think y Jo 5 g ka start krne ka work ho… https://t.co/mPtd8WKwax,2021-05-01 08:10:14,1388405388521865217,Vikassi16337408,,,False,0,0,en,Twitter for Android
,"@vedikas just saw you on cnn in the USA 
Reporting on corona virus in India 
Great reporting and 
Plz be safe",2021-05-01 08:10:12,1388405381626540035,beerandchips88,,"New York, USA",True,0,0,en,Twitter for iPhone
,My question is that those 5 hours are coronavirus said that he will not go out? And the second question is when the… https://t.co/o9CuNrMmb0,2021-05-01 08:10:11,1388405375972507648,Ritammitra61,,,False,0,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:10:10,1388405369311961088,himdevs,,"Jaipur, India",True,3461,0,en,Twitter for Android
,RT @Tanishkaaa1: Students are facing these problem at a time...Govt. needs to understand this..We are not a machine or robot to handle all…,2021-05-01 08:10:09,1388405365180493830,Tanishkaaa1,,,True,22,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:10:09,1388405365172170753,anandp35,,,False,3461,0,en,Twitter for Android
,RT @Swarangi_18: Students are facing these problem at a time...Govt. needs to understand this..We are not a machine or robot to handle all…,2021-05-01 08:10:08,1388405361191776262,Shweta95810485,,,False,200,0,en,Twitter for Android
,"RT @alok_bhatt: Dear @GotabayaR sir, it was yesterday only when your country’s top immunologist @GMalavige spoke about a new and lethal cor…",2021-05-01 08:10:03,1388405342246035457,DhandeUmakant,,"Pune, India",False,29,0,en,Twitter for Android
,Have they used all 230 vials in one days? Where is today's allotment? It is not available on… https://t.co/0WOtlhLztH,2021-05-01 08:10:00,1388405330510450693,knight15_11,,,False,0,1,en,Twitter Web App
,RT @SakhwarTwarit: @dinesh_sir @PMOIndia @DrRPNishank @CMOMaharashtra @VarshaEGaikwad It's a great great request to cancel HSC board exam b…,2021-05-01 08:09:54,1388405306040852487,Siddhan07984507,,,False,82,0,en,Twitter Web App
,400K new Corona Virus cases in India in 1 day &amp; 100K people attending a religious festival in Israel when only 10K… https://t.co/BJAOH5yS7u,2021-05-01 08:09:54,1388405303247572999,MikeRacksSweaty,,"London, United Kingdom",False,0,2,en,Twitter Web App
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:09:39,1388405242321010690,akashmal19,,India,False,3461,0,en,Twitter for Android
,"RT @DrMuradPTI: Got vaccinated. There are only 2 ways to deal with this Virus: 
1. Follow SOPs 
2. Get vaccinated 
There is NO 3rd way. Gov…",2021-05-01 08:09:37,1388405234192588807,ABDULMA08984377,,,False,98,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:09:28,1388405196842098689,Ritika62147893,,,False,3461,0,en,Twitter for Android
,@narendramodi sir we can do it and defeat the corona virus.,2021-05-01 08:09:27,1388405192576495617,chandan_modi,,"कोलकाता, भारत",False,0,0,en,Twitter for Android
,RT @Asmali77: Close your eyes and imagine cremating people in a car park. A shopping mall car park. In flames. This is the despairing sight…,2021-05-01 08:09:06,1388405101228875777,samiraali254,,"Nairobi, Kenya",True,8,0,en,Twitter for iPhone
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:09:05,1388405099601403907,MayankB72638066,,,False,3461,0,en,Twitter Web App
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:08:55,1388405054801989632,Ravimal17032606,,"Delhi, India",True,3461,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:08:49,1388405032224124933,_the_partisan_,,"Jammu, India",False,3461,0,en,Twitter for Android
,RT @SakhwarTwarit: @dinesh_sir @PMOIndia @DrRPNishank @CMOMaharashtra @VarshaEGaikwad It's a great great request to cancel HSC board exam b…,2021-05-01 08:08:42,1388405000615960577,KanfadeSejal,,,False,82,0,en,Twitter Web App
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:08:38,1388404984484532224,vin_jain2,,,False,3461,0,en,Twitter for Android
,RT @Swarangi_18: Students are facing these problem at a time...Govt. needs to understand this..We are not a machine or robot to handle all…,2021-05-01 08:08:29,1388404949470433281,s_maham77,,,False,200,0,en,Twitter for iPhone
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:08:18,1388404901835800578,M30Malhotra,,"New Delhi, India",False,3461,0,en,Twitter Web App
,RT @Swarangi_18: Students are facing these problem at a time...Govt. needs to understand this..We are not a machine or robot to handle all…,2021-05-01 08:08:14,1388404885217894405,milliemopping,,,False,200,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:08:09,1388404864598745088,FactWithData,,"New Delhi, Box Hill",True,3461,0,en,Twitter Web App
,RT @Suksham31766859: Students are facing these problem at a time...Govt. needs to understand this..We are not a machine or robot to handle…,2021-05-01 08:08:09,1388404864561020930,AmanDub14387963,,,False,112,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:08:08,1388404860073115648,CharniyaMayur,,,False,3461,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:08:01,1388404830956187654,TitasDutta10,,,False,3461,0,en,Twitter for Android
,RT @kartikjadon27: Students are facing these problem at a time Govt. needs to understand this.We are not a machine or robot to handle all t…,2021-05-01 08:07:58,1388404818323013632,s_maham77,,,False,126,0,en,Twitter for iPhone
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:07:55,1388404803244417027,shanuabhi,,"Bengaluru, India",False,3461,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:07:54,1388404801096978432,gautam_das,,"Guwahati, Numaligarh",False,3461,0,en,Twitter Web App
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:07:52,1388404791294914566,vid448,,"Duisburg, Germany",False,3461,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:07:47,1388404770952519682,Pritimishra0307,,हिंदुस्तान!,True,3461,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:07:46,1388404768276566018,Chandra2482,,"Delhi, India",False,3461,0,en,Twitter for Android
,"its the 3rd wave of Corona Virus .corona is spreading rapidly.
“This has happened because we did not continue to pr… https://t.co/8pL7wObhFC",2021-05-01 08:07:44,1388404760278142977,Itx__Hassan,,Earth,True,2,9,en,Twitter for Android
,RT @kartikjadon27: Students are facing these problem at a time Govt. needs to understand this.We are not a machine or robot to handle all t…,2021-05-01 08:07:37,1388404730301337602,Pranita91730350,,,False,126,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:07:36,1388404725897256962,Satyame20817129,,,False,3462,0,en,Twitter for Android
,"RT @ArshJudge_SYC: Help her. It's emergency. Please support.
@Khalsa_Aid @khalsaaid_india
@taapsee @mrsfunnybones @amarpreet_ka @KapilSharm…",2021-05-01 08:07:36,1388404723699654657,kas256,,,True,47,0,en,Twitter for iPhone
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:07:32,1388404710600712193,amshutterbug,,,False,3462,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:07:24,1388404674210910209,wonder_word00,,"Dubai, United Arab Emirates",False,3462,0,en,Twitter for Android
,RT @SakhwarTwarit: @dinesh_sir @PMOIndia @DrRPNishank @CMOMaharashtra @VarshaEGaikwad It's a great great request to cancel HSC board exam b…,2021-05-01 08:07:18,1388404651028926464,Thakur_sahabb,,,False,82,0,en,Twitter for Android
,"RT @numan_murad: #IndiansDyingModiEnjoying 
Modi is a much lethal virus for India than corona virus 
It is difficult now for Indian people'…",2021-05-01 08:07:15,1388404636281970689,tahseniftikhar,,,True,5,0,en,Twitter for Android
,RT @AP: The Tokyo Olympics torch relay will take another detour this weekend when it enters the southern island of Okinawa. A leg of the re…,2021-05-01 08:07:06,1388404597841035266,PoliticalUte76,,"Salt Lake City, Utah, USA",True,34,0,en,Twitter for Android
,Is everyone dying? How does it feel to watch them die of COVID-19? I heard nothing can stop Corona virus? What to d… https://t.co/Ko2JqAj2lZ,2021-05-01 08:07:04,1388404590165458944,GomesYasaswi,,,False,0,0,en,Twitter Web App
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:07:03,1388404585119711232,rsd888,,India,False,3462,0,en,Twitter Web App
,"RT @athavale_abhi: *Is the second corona wave a planned biological war against India?*
 Do you believe that the second wave of epidemic tha…",2021-05-01 08:07:00,1388404575384719362,Subhode82995732,,Neverland,False,2371,0,en,Twitter for Android
,"RT @CityNews021: Corona Virus:
+4,696 Naye Cases Report.
+Active Cases 90,553 Ho Gaye.
+24 Ghanton Me Mazeed 146 Amwat.
+717,009 Mareez Seh…",2021-05-01 08:07:00,1388404572834697216,MOwaisHF,,"Karachi, Pakistan",False,2,0,en,Twitter for Android
,@Bharatfirst10 @PSampathkumarMD @sunnewstamil @GunasekaranMu @paimadhu @doctorsoumya Our body will produce antibodi… https://t.co/FctPcbhRWS,2021-05-01 08:06:59,1388404571999916035,MohammedJAthif,,Arakkonam,False,0,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:06:59,1388404571865640960,LavaDodda,,"Warangal-Hamamkonda, India",False,3462,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:06:51,1388404537774338048,RubiAnand1,,"Bengaluru, India",False,3462,0,en,Twitter for Android
,RT @kartikjadon27: Students are facing these problem at a time Govt. needs to understand this.We are not a machine or robot to handle all t…,2021-05-01 08:06:50,1388404533873676293,milliemopping,,,False,126,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:06:43,1388404504526090240,luckybhatt34,,,False,3462,0,en,Twitter Web App
,RT @kartikjadon27: Students are facing these problem at a time Govt. needs to understand this.We are not a machine or robot to handle all t…,2021-05-01 08:06:40,1388404492262002689,Devam182,,,False,126,0,en,Twitter for Android
,RT @deesha__chauhan: Offline exam is not at all possible in this situation just because if we follow all protocols also  na than to we  stu…,2021-05-01 08:06:39,1388404484640894976,SujalPattnayak8,,,False,2,0,en,Twitter for Android
,"RT @Rawlahuja: Request to everyone who are above the age of 18 to get register for #Vaccine in Cowin or Aarogya Setu app

It's very importa…",2021-05-01 08:06:38,1388404483508424709,Anupama75,,Mail: anupama.offcl@gmail.com,True,14,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:06:38,1388404482287931392,Being_420,,India/Bharatvarsh,False,3462,0,en,Twitter for Android
,RT @IotianH: Now check Corona Virus Cases count in IoTian Hub app Live. https://t.co/DKIKFLfbHA,2021-05-01 08:06:32,1388404456195198978,Praveen99688814,,"Uttar Pradesh, India",False,9,0,en,Twitter for Android
,@_VoiceOfMuslims Corona is a virus and pandemic. And your propoganda is a tererisum and tererist supporter https://t.co/Wuj9ev2mmt,2021-05-01 08:06:28,1388404438784610309,DKanani4,,,False,0,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:06:23,1388404418886864896,IndianPhoenix19,,India,False,3462,0,en,Twitter for Android
,RT @AP: The Tokyo Olympics torch relay will take another detour this weekend when it enters the southern island of Okinawa. A leg of the re…,2021-05-01 08:06:16,1388404390243946498,ndadapawar,,"Pune University, Pune",True,34,0,en,Twitter for Android
,"RT @SCRailwayIndia: Mask : Our shield against Corona Virus.
Follow Covid Guidelines:
➡️Always wear a mask.
➡️Maintain social distancing.
➡️…",2021-05-01 08:06:16,1388404389237325825,anil_connects,,భారత దేశం,True,3,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:06:09,1388404359390588932,dropoflsd,,"Patna, India",False,3462,0,en,Twitter for Android
,"RT @MathabaJorge: I'm a bit sad this morning, ndiyagowisha. But listen to @LoyisoGijana makes me a lil better. I swear he can cure the Coro…",2021-05-01 08:06:07,1388404352797265921,MalgasBuhle,,Endaweni,True,78,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:06:03,1388404336162598920,Pranali_Recruit,,"BhagyaNagar,India",False,3462,0,en,Twitter Web App
,RT @Swarangi_18: Students are facing these problem at a time...Govt. needs to understand this..We are not a machine or robot to handle all…,2021-05-01 08:05:54,1388404296778096640,YashTan03107652,,,False,200,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:05:45,1388404258630823942,iMMTripathiAdv,,"New Delhi, India",True,3462,0,en,Twitter for Android
,"RT @athavale_abhi: *Is the second corona wave a planned biological war against India?*
 Do you believe that the second wave of epidemic tha…",2021-05-01 08:05:39,1388404234438148097,24harshi,,,True,2371,0,en,Twitter for Android
,@shantanug_ @yadavakhilesh @pbhushan1 @INCIndia @PrashantKishor @TVMohandasPai @rssharma3 @KapilMishra_IND @M_Lekhi… https://t.co/npSUdn8w1n,2021-05-01 08:05:37,1388404225793691648,Murli_Mishra787,,"New Delhi, India",True,0,0,en,Twitter for iPhone
,RT @kartikjadon27: Students are facing these problem at a time Govt. needs to understand this.We are not a machine or robot to handle all t…,2021-05-01 08:05:32,1388404204427833345,YashTan03107652,,,False,126,0,en,Twitter for Android
,"RT @CMOGuj: Dr.V. N. Shah, a renowned diabetologist and member of Gujarat Govt's COVID-19 task force urges people to follow ‘SMS’ - Social…",2021-05-01 08:05:19,1388404151344717826,SVYKAND,,,True,236,0,en,Twitter for Android
,"@BSimonward ITS NOT A CHILDHOOD DISEASE! When will people realise??? All this crap about kids spreading it is lies,… https://t.co/ADbX1QVK9v",2021-05-01 08:05:18,1388404144864702464,bekindBlondie,,,False,0,2,en,Twitter for Android
,"RT @MathabaJorge: I'm a bit sad this morning, ndiyagowisha. But listen to @LoyisoGijana makes me a lil better. I swear he can cure the Coro…",2021-05-01 08:05:17,1388404141664444416,Nkatii_,,"Pretoria, South Africa",False,78,0,en,Twitter for iPhone
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:05:14,1388404128041168897,debs3639,,Bharatavarsha,False,3462,0,en,Twitter for Android
,RT @AP: The Tokyo Olympics torch relay will take another detour this weekend when it enters the southern island of Okinawa. A leg of the re…,2021-05-01 08:05:12,1388404121879916546,justformyenter1,,,False,34,0,en,Twitter for iPhone
,RT @CMOGuj: The Gujarat Govt is fighting the battle against Corona virus with strong determination to serve and save the people in the best…,2021-05-01 08:05:10,1388404113793114112,SVYKAND,,,True,238,0,en,Twitter for Android
,"RT @CMOGuj: In its fight to curb the spread of Corona virus, Gujarat administers over 1 crore doses of vaccine against COVID-19 across the…",2021-05-01 08:05:08,1388404105454833671,SVYKAND,,,True,219,0,en,Twitter for Android
,RT @hema_samala: Held a meeting with the GHMC Sanitation department at Multipurpose Function Hall on the ongoing sanitisation drive took ou…,2021-05-01 08:05:07,1388404099637383171,hockeyakash37,,"Hyderabad, India",False,5,0,en,Twitter for Android
,"RT @ainaytullah: When Sir abolished employment, GDP and brotherhood, So I am sure that sir will eradicate the corona virus as well.

#ModiM…",2021-05-01 08:04:59,1388404068264013828,shikha_1020,,,False,45,0,en,Twitter for Android
,RT @CMOGuj: CM Shri @vijayrupanibjp received his first dose of corona vaccine at Govt dispensary in Gandhinagar this morning and appealed t…,2021-05-01 08:04:54,1388404044280909827,SVYKAND,,,True,322,0,en,Twitter for Android
,"RT @CMOGuj: Various effective measures taken by the Gujarat Govt, under the leadership of CM Shri @vijayrupanibjp, to win the battle agains…",2021-05-01 08:04:47,1388404018469236738,SVYKAND,,,True,314,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:04:47,1388404014593703938,Ripudaman_Sinh,,,False,3462,0,en,Twitter for Android
,RT @Swarangi_18: Students are facing these problem at a time...Govt. needs to understand this..We are not a machine or robot to handle all…,2021-05-01 08:04:41,1388403992871411712,Sajidrahmani10,,Mushrigharai,False,200,0,en,Twitter Web App
,RT @Swarangi_18: Students are facing these problem at a time...Govt. needs to understand this..We are not a machine or robot to handle all…,2021-05-01 08:04:38,1388403979751542789,SiddharthKitake,,"Ulhasnagar, India",False,200,0,en,Twitter for Android
,RT @Swarangi_18: Students are facing these problem at a time...Govt. needs to understand this..We are not a machine or robot to handle all…,2021-05-01 08:04:37,1388403974768795648,_Shama_qureshi,,"Kalyan Dombivali, India",True,200,0,en,Twitter for Android
,RT @AP: The Tokyo Olympics torch relay will take another detour this weekend when it enters the southern island of Okinawa. A leg of the re…,2021-05-01 08:04:34,1388403961187639300,mrmnzr,,,True,34,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:04:33,1388403956611567619,ANovice09,,,False,3462,0,en,Twitter for Android
,RT @coolfunnytshirt: Nothing can be more dangerous than this virus. Not even Chinese Corona Virus. https://t.co/BEylxoe49N,2021-05-01 08:04:32,1388403954761961473,Dharm_First,,Shree Ram k Bharat me 🚩,False,487,0,en,Twitter for Android
,"@ErikSolheim @lsjngs Yes spectacular.. Corona virus producing country, fucked up whole world 🌎",2021-05-01 08:04:25,1388403923153686528,apr271979,,Bharat,True,0,0,en,Twitter for iPhone
,"RT @MathabaJorge: I'm a bit sad this morning, ndiyagowisha. But listen to @LoyisoGijana makes me a lil better. I swear he can cure the Coro…",2021-05-01 08:04:20,1388403905156063233,GarethKgoedi,, South Africa,False,78,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:04:16,1388403886944264192,shara_is_me,,Jammu,True,3462,0,en,Twitter for Android
,"RT @abvphp: ""Stay Home Stay Safe""
To break the chain of Corona Virus let's follow instructions issued by Government.

#Unite2FightCorona ht…",2021-05-01 08:04:12,1388403868589903876,WorkerMalik,,"BAGHPAT, UTTAR PRADESH- 250606",False,16,0,en,Twitter Web App
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:04:12,1388403868514480135,Kanchan64637731,,,False,3462,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:04:10,1388403860901830658,RandomOpinion1,,,False,3462,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:04:08,1388403852223803398,vc_097,,,False,3462,0,en,Twitter for Android
,RT @kartikjadon27: Students are facing these problem at a time Govt. needs to understand this.We are not a machine or robot to handle all t…,2021-05-01 08:04:04,1388403836029530113,Sajidrahmani10,,Mushrigharai,False,126,0,en,Twitter Web App
,"RT @GalaxyFMUg: The award for Best Inspirational Song goes to Corona Virus Alert by @HEBobiwine and @NubianBukenAli 

#ZzinaAwards21 https:…",2021-05-01 08:03:51,1388403782388682753,treyeevis,,"Kampala, Uganda",True,195,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:03:51,1388403780715126790,Dev_n77,,Bharat,False,3462,0,en,Twitter Web App
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:03:48,1388403769709264900,RameshK77999213,,,False,3462,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:03:45,1388403758334238733,SpiritualSoul0,,,False,3462,0,en,Twitter for Android
,"RT @47pinkclouds: Dr Fauci over Corona strategie NL: de overheid houdt de bevolking voor de gek! 
This idea that we have the “power” to pro…",2021-05-01 08:03:38,1388403725832687616,esnorsk,,Rotterdam,False,76,0,en,Twitter Web App
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:03:37,1388403722791776258,jagadhiswar,,"Visakhapatnam, India",False,3462,0,en,Twitter for Android
,"RT @alok_bhatt: Dear @GotabayaR sir, it was yesterday only when your country’s top immunologist @GMalavige spoke about a new and lethal cor…",2021-05-01 08:03:35,1388403715841822727,Shamantharaj,,"Bengaluru, India",False,29,0,en,Twitter for Android
,@Bharatfirst10 @PSampathkumarMD @sunnewstamil @GunasekaranMu @paimadhu @doctorsoumya Covishield is viral vector bas… https://t.co/NNmPxRPi1t,2021-05-01 08:03:33,1388403706958278656,MohammedJAthif,,Arakkonam,False,0,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:03:33,1388403706949898243,pavaya1,,,False,3462,0,en,Twitter for Android
,RT @AP: The Tokyo Olympics torch relay will take another detour this weekend when it enters the southern island of Okinawa. A leg of the re…,2021-05-01 08:03:32,1388403702889783296,rebekahwin,,wellington nz,False,34,0,en,Twitter for Android
,"RT @ektaspace: This deadly virus in its 2nd surge has left destruction in its trail.Every Family in India is affected by Corona.
We have lo…",2021-05-01 08:03:29,1388403688570511361,Neeraja65673295,,,False,99,0,en,Twitter for iPhone
,"RT @GalaxyFMUg: The award for Best Inspirational Song goes to Corona Virus Alert by @HEBobiwine and @NubianBukenAli 

#ZzinaAwards21 https:…",2021-05-01 08:03:28,1388403684678283264,JoshMutaawe,,Uganda,False,195,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:03:24,1388403669498884098,SeemaKu44182513,,"मुंबई, भारत",False,3462,0,en,Twitter for Android
,"RT @SCRailwayIndia: Mask : Our shield against Corona Virus.
Follow Covid Guidelines:
➡️Always wear a mask.
➡️Maintain social distancing.
➡️…",2021-05-01 08:03:17,1388403637257326594,AllutlaKumar,,"Chennai, India",False,3,0,en,Twitter for Android
,RT @StringReveals: Says the person who lives luxurious life in Germany but mislead millions of innocent Indians about Corona Virus &amp; Vaccin…,2021-05-01 08:03:16,1388403634510077952,AyushPS108,,,False,3462,0,en,Twitter Web App
,"Cough (C)
Cold (C)
Corona virus (C) 
Covid-19 (C) 
Case (C) 
Confirmed (C) 
Confinement (C)  
Contamination (C) 
Co… https://t.co/8UcBnBz7cE",2021-05-01 08:03:15,1388403631641161737,imran_h_sayed,,Hubli Karnataka,False,0,1,en,Twitter for Android
